,0
8007,0.08104
8008,1.292
8009,2.454
8010,60.910334403273716
8011,138.5
8012,0.01236
8013,0.05995
8014,0.08232
8015,60.910334403273716
8016,0.02337
8017,0.006042
8018,60.910334403273716
8019,31.64
8020,60.910334403273716
8021,1226.0
8022,0.1504
8023,0.5172
8024,0.6181
8025,60.910334403273716
8026,60.910334403273716
8027,60.910334403273716
8028,1.0
8029,60.910334403273716
8030,33.56
8031,60.910334403273716
8032,744.9
8033,0.1063
8034,0.1639
8035,60.910334403273716
8036,0.08399
8037,0.2091
8038,60.910334403273716
8039,60.910334403273716
8040,1.278
8041,1.903
8042,60.910334403273716
8043,60.910334403273716
8044,0.02556
8045,60.910334403273716
8046,60.910334403273716
8047,60.910334403273716
8048,60.910334403273716
8049,18.49
8050,49.54
8051,60.910334403273716
8052,60.910334403273716
8053,60.910334403273716
8054,60.910334403273716
8055,60.910334403273716
8056,0.2014
8057,0.3512
8058,0.1204
8059,1.0
8060,20.31
8061,27.06
8062,132.9
8063,1288.0
8064,0.1
8065,0.1088
8066,60.910334403273716
8067,60.910334403273716
8068,0.1814
8069,60.910334403273716
8070,60.910334403273716
8071,1.033
8072,60.910334403273716
8073,52.34
8074,60.910334403273716
8075,0.01578
8076,60.910334403273716
8077,0.008185
8078,0.01282
8079,60.910334403273716
8080,60.910334403273716
8081,60.910334403273716
8082,162.3
8083,60.910334403273716
8084,60.910334403273716
8085,60.910334403273716
8086,0.3788
8087,60.910334403273716
8088,60.910334403273716
8089,0.07999
8090,60.910334403273716
8091,17.35
8092,23.06
8093,111.0
8094,933.1
8095,0.08662
8096,0.0629
8097,60.910334403273716
8098,60.910334403273716
8099,0.1564
8100,60.910334403273716
8101,0.4007
8102,60.910334403273716
8103,60.910334403273716
8104,60.910334403273716
8105,0.005726
8106,0.01106
8107,60.910334403273716
8108,60.910334403273716
8109,0.01411
8110,0.001578
8111,60.910334403273716
8112,60.910334403273716
8113,128.2
8114,1218.0
8115,0.124
8116,60.910334403273716
8117,60.910334403273716
8118,0.08235
8119,60.910334403273716
8120,0.06515
8121,60.910334403273716
8122,17.29
8123,60.910334403273716
8124,114.4
8125,60.910334403273716
8126,60.910334403273716
8127,0.1273
8128,60.910334403273716
8129,60.910334403273716
8130,0.2108
8131,0.05464
8132,0.8348
8133,60.910334403273716
8134,60.910334403273716
8135,60.910334403273716
8136,0.006717
8137,60.910334403273716
8138,0.04638
8139,60.910334403273716
8140,0.02747
8141,0.005838
8142,20.39
8143,27.24
8144,60.910334403273716
8145,60.910334403273716
8146,60.910334403273716
8147,0.2867
8148,0.2298
8149,60.910334403273716
8150,0.3067
8151,60.910334403273716
8152,1.0
8153,15.61
8154,19.38
8155,60.910334403273716
8156,758.6
8157,60.910334403273716
8158,60.910334403273716
8159,0.04209
8160,0.02847
8161,60.910334403273716
8162,0.05443
8163,0.2298
8164,60.910334403273716
8165,60.910334403273716
8166,60.910334403273716
8167,0.002826
8168,60.910334403273716
8169,60.910334403273716
8170,60.910334403273716
8171,60.910334403273716
8172,0.001345
8173,60.910334403273716
8174,31.67
8175,115.9
8176,988.6
8177,60.910334403273716
8178,0.1807
8179,0.226
8180,60.910334403273716
8181,60.910334403273716
8182,0.06829
8183,60.910334403273716
8184,60.910334403273716
8185,22.07
8186,111.6
8187,928.3
8188,0.09726
8189,0.08995
8190,60.910334403273716
8191,0.06527
8192,0.1867
8193,0.0558
8194,0.4203
8195,0.7383
8196,60.910334403273716
8197,45.42
8198,0.004493
8199,0.01206
8200,60.910334403273716
8201,0.009875
8202,60.910334403273716
8203,60.910334403273716
8204,60.910334403273716
8205,29.33
8206,60.910334403273716
8207,1436.0
8208,0.1558
8209,0.2567
8210,60.910334403273716
8211,0.1984
8212,0.3216
8213,60.910334403273716
8214,1.0
8215,60.910334403273716
8216,60.910334403273716
8217,135.7
8218,1419.0
8219,0.09469
8220,0.1143
8221,60.910334403273716
8222,60.910334403273716
8223,0.1769
8224,0.05674
8225,60.910334403273716
8226,1.617
8227,7.749
8228,199.7
8229,60.910334403273716
8230,0.01478
8231,60.910334403273716
8232,0.00928
8233,0.01367
8234,60.910334403273716
8235,60.910334403273716
8236,60.910334403273716
8237,214.0
8238,60.910334403273716
8239,0.1401
8240,60.910334403273716
8241,0.3442
8242,0.1659
8243,0.2868
8244,60.910334403273716
8245,1.0
8246,60.910334403273716
8247,18.95
8248,60.910334403273716
8249,60.910334403273716
8250,0.09688
8251,60.910334403273716
8252,0.06387
8253,0.02642
8254,60.910334403273716
8255,0.06491
8256,0.4505
8257,60.910334403273716
8258,60.910334403273716
8259,27.1
8260,0.00747
8261,0.03581
8262,60.910334403273716
8263,60.910334403273716
8264,60.910334403273716
8265,60.910334403273716
8266,11.88
8267,60.910334403273716
8268,60.910334403273716
8269,60.910334403273716
8270,0.1213
8271,0.2515
8272,60.910334403273716
8273,0.07926
8274,60.910334403273716
8275,0.07587
8276,0.0
8277,13.59
8278,60.910334403273716
8279,87.16
8280,60.910334403273716
8281,60.910334403273716
8282,60.910334403273716
8283,60.910334403273716
8284,0.02142
8285,0.1635
8286,0.05859
8287,0.338
8288,1.916
8289,2.591
8290,26.76
8291,0.005436
8292,0.02406
8293,60.910334403273716
8294,60.910334403273716
8295,60.910334403273716
8296,60.910334403273716
8297,14.8
8298,30.04
8299,97.66
8300,661.5
8301,0.1005
8302,0.173
8303,0.1453
8304,60.910334403273716
8305,60.910334403273716
8306,0.07024
8307,0.0
8308,12.87
8309,16.21
8310,60.910334403273716
8311,60.910334403273716
8312,0.09425
8313,0.06219
8314,0.039
8315,0.01615
8316,60.910334403273716
8317,0.05769
8318,60.910334403273716
8319,60.910334403273716
8320,1.546
8321,18.24
8322,60.910334403273716
8323,60.910334403273716
8324,60.910334403273716
8325,0.00633
8326,60.910334403273716
8327,60.910334403273716
8328,13.9
8329,23.64
8330,89.27
8331,597.5
8332,0.1256
8333,0.1808
8334,0.1992
8335,60.910334403273716
8336,0.3604
8337,60.910334403273716
8338,60.910334403273716
8339,10.71
8340,20.39
8341,69.5
8342,344.9
8343,60.910334403273716
8344,0.1289
8345,60.910334403273716
8346,0.02867
8347,0.1668
8348,60.910334403273716
8349,60.910334403273716
8350,1.489
8351,2.23
8352,20.74
8353,60.910334403273716
8354,0.04785
8355,60.910334403273716
8356,60.910334403273716
8357,60.910334403273716
8358,60.910334403273716
8359,60.910334403273716
8360,60.910334403273716
8361,60.910334403273716
8362,60.910334403273716
8363,0.1335
8364,0.255
8365,0.2534
8366,0.086
8367,0.2605
8368,60.910334403273716
8369,60.910334403273716
8370,14.29
8371,16.82
8372,90.3
8373,60.910334403273716
8374,60.910334403273716
8375,0.02675
8376,60.910334403273716
8377,0.00625
8378,0.1508
8379,0.05376
8380,0.1302
8381,0.7198
8382,0.8439
8383,60.910334403273716
8384,60.910334403273716
8385,60.910334403273716
8386,60.910334403273716
8387,0.003608
8388,0.01536
8389,0.001381
8390,60.910334403273716
8391,20.65
8392,60.910334403273716
8393,60.910334403273716
8394,0.08567
8395,0.05036
8396,0.03866
8397,0.03333
8398,0.2458
8399,0.0612
8400,60.910334403273716
8401,11.29
8402,13.04
8403,72.23
8404,60.910334403273716
8405,60.910334403273716
8406,60.910334403273716
8407,0.03265
8408,0.02755
8409,0.1769
8410,0.0627
8411,60.910334403273716
8412,0.5293
8413,1.164
8414,60.910334403273716
8415,0.006472
8416,0.01122
8417,0.01282
8418,0.008849
8419,0.01692
8420,0.002817
8421,60.910334403273716
8422,16.18
8423,78.27
8424,457.5
8425,60.910334403273716
8426,60.910334403273716
8427,60.910334403273716
8428,0.0875
8429,60.910334403273716
8430,0.08022
8431,60.910334403273716
8432,21.75
8433,60.910334403273716
8434,147.3
8435,1491.0
8436,60.910334403273716
8437,60.910334403273716
8438,0.2195
8439,0.1088
8440,60.910334403273716
8441,0.06194
8442,60.910334403273716
8443,60.910334403273716
8444,60.910334403273716
8445,156.8
8446,60.910334403273716
8447,60.910334403273716
8448,0.06329
8449,0.01561
8450,60.910334403273716
8451,0.004614
8452,60.910334403273716
8453,28.18
8454,195.9
8455,2384.0
8456,0.1272
8457,60.910334403273716
8458,60.910334403273716
8459,0.1841
8460,0.2833
8461,60.910334403273716
8462,1.0
8463,60.910334403273716
8464,15.67
8465,60.910334403273716
8466,60.910334403273716
8467,60.910334403273716
8468,0.04689
8469,60.910334403273716
8470,60.910334403273716
8471,0.2081
8472,60.910334403273716
8473,0.2684
8474,60.910334403273716
8475,60.910334403273716
8476,16.39
8477,0.0138
8478,60.910334403273716
8479,0.008347
8480,0.009472
8481,60.910334403273716
8482,60.910334403273716
8483,10.75
8484,60.910334403273716
8485,68.09
8486,355.2
8487,60.910334403273716
8488,0.0937
8489,60.910334403273716
8490,0.05159
8491,0.2841
8492,0.08175
8493,0.0
8494,17.93
8495,60.910334403273716
8496,60.910334403273716
8497,998.9
8498,60.910334403273716
8499,0.07027
8500,0.05699
8501,60.910334403273716
8502,0.1538
8503,0.0551
8504,0.4212
8505,1.433
8506,2.765
8507,60.910334403273716
8508,60.910334403273716
8509,60.910334403273716
8510,60.910334403273716
8511,60.910334403273716
8512,0.01419
8513,0.002751
8514,20.92
8515,60.910334403273716
8516,135.1
8517,1320.0
8518,0.1315
8519,0.1806
8520,0.208
8521,0.1136
8522,60.910334403273716
8523,60.910334403273716
8524,1.0
8525,60.910334403273716
8526,60.910334403273716
8527,76.2
8528,60.910334403273716
8529,0.1225
8530,0.0721
8531,60.910334403273716
8532,0.07404
8533,0.2015
8534,0.05875
8535,0.6412
8536,2.293
8537,4.021
8538,48.84
8539,0.01418
8540,60.910334403273716
8541,60.910334403273716
8542,60.910334403273716
8543,0.02678
8544,0.003002
8545,60.910334403273716
8546,60.910334403273716
8547,79.46
8548,60.910334403273716
8549,60.910334403273716
8550,60.910334403273716
8551,0.07153
8552,60.910334403273716
8553,60.910334403273716
8554,0.06033
8555,0.0
8556,11.33
8557,60.910334403273716
8558,60.910334403273716
8559,396.6
8560,0.09379
8561,0.03872
8562,0.001487
8563,60.910334403273716
8564,0.1954
8565,60.910334403273716
8566,60.910334403273716
8567,1.28
8568,1.565
8569,60.910334403273716
8570,60.910334403273716
8571,60.910334403273716
8572,60.910334403273716
8573,60.910334403273716
8574,0.02358
8575,0.001627
8576,12.2
8577,60.910334403273716
8578,60.910334403273716
8579,60.910334403273716
8580,0.1259
8581,0.07348
8582,0.004955
8583,0.01111
8584,60.910334403273716
8585,60.910334403273716
8586,60.910334403273716
8587,60.910334403273716
8588,60.910334403273716
8589,60.910334403273716
8590,1102.0
8591,0.08923
8592,0.05884
8593,0.0802
8594,0.05843
8595,60.910334403273716
8596,60.910334403273716
8597,0.3283
8598,0.828
8599,2.363
8600,36.74
8601,60.910334403273716
8602,60.910334403273716
8603,0.02623
8604,0.01463
8605,0.0193
8606,60.910334403273716
8607,60.910334403273716
8608,60.910334403273716
8609,60.910334403273716
8610,60.910334403273716
8611,0.1243
8612,60.910334403273716
8613,0.221
8614,60.910334403273716
8615,0.2567
8616,60.910334403273716
8617,60.910334403273716
8618,60.910334403273716
8619,60.910334403273716
8620,60.910334403273716
8621,572.3
8622,60.910334403273716
8623,60.910334403273716
8624,60.910334403273716
8625,60.910334403273716
8626,0.1573
8627,0.0552
8628,0.258
8629,1.166
8630,1.683
8631,22.22
8632,60.910334403273716
8633,0.005274
8634,60.910334403273716
8635,60.910334403273716
8636,60.910334403273716
8637,60.910334403273716
8638,15.5
8639,60.910334403273716
8640,98.91
8641,739.1
8642,60.910334403273716
8643,0.07622
8644,0.106
8645,0.05185
8646,0.2335
8647,60.910334403273716
8648,60.910334403273716
8649,60.910334403273716
8650,15.18
8651,88.99
8652,587.4
8653,60.910334403273716
8654,0.07688
8655,0.04479
8656,60.910334403273716
8657,60.910334403273716
8658,0.05853
8659,60.910334403273716
8660,0.9195
8661,60.910334403273716
8662,19.41
8663,60.910334403273716
8664,0.01541
8665,0.01457
8666,60.910334403273716
8667,60.910334403273716
8668,0.001593
8669,60.910334403273716
8670,21.74
8671,60.910334403273716
8672,670.0
8673,0.1185
8674,0.1724
8675,60.910334403273716
8676,0.09993
8677,60.910334403273716
8678,60.910334403273716
8679,60.910334403273716
8680,19.16
8681,26.6
8682,60.910334403273716
8683,60.910334403273716
8684,0.102
8685,0.1453
8686,0.1921
8687,60.910334403273716
8688,60.910334403273716
8689,60.910334403273716
8690,0.6361
8691,60.910334403273716
8692,4.321
8693,60.910334403273716
8694,0.007392
8695,60.910334403273716
8696,60.910334403273716
8697,0.01293
8698,0.01435
8699,0.003446
8700,60.910334403273716
8701,60.910334403273716
8702,60.910334403273716
8703,60.910334403273716
8704,0.1782
8705,0.3841
8706,0.5754
8707,0.1872
8708,0.3258
8709,0.0972
8710,60.910334403273716
8711,11.74
8712,14.02
8713,60.910334403273716
8714,427.3
8715,0.07813
8716,0.0434
8717,0.02245
8718,0.02763
8719,0.2101
8720,60.910334403273716
8721,0.5619
8722,1.268
8723,60.910334403273716
8724,60.910334403273716
8725,60.910334403273716
8726,60.910334403273716
8727,0.01514
8728,0.01846
8729,0.02921
8730,60.910334403273716
8731,13.31
8732,18.26
8733,60.910334403273716
8734,533.7
8735,60.910334403273716
8736,60.910334403273716
8737,60.910334403273716
8738,0.0829
8739,60.910334403273716
8740,60.910334403273716
8741,60.910334403273716
8742,19.4
8743,60.910334403273716
8744,127.2
8745,60.910334403273716
8746,0.1037
8747,0.1442
8748,0.1626
8749,60.910334403273716
8750,0.1893
8751,0.05892
8752,60.910334403273716
8753,60.910334403273716
8754,2.903
8755,53.16
8756,0.005654
8757,0.02199
8758,60.910334403273716
8759,0.01499
8760,0.01623
8761,60.910334403273716
8762,60.910334403273716
8763,60.910334403273716
8764,60.910334403273716
8765,1628.0
8766,0.1518
8767,60.910334403273716
8768,0.4316
8769,0.2252
8770,60.910334403273716
8771,0.07787
8772,1.0
8773,16.24
8774,18.77
8775,60.910334403273716
8776,60.910334403273716
8777,60.910334403273716
8778,0.1802
8779,0.1948
8780,0.09052
8781,60.910334403273716
8782,0.06684
8783,60.910334403273716
8784,0.9173
8785,60.910334403273716
8786,60.910334403273716
8787,0.004563
8788,60.910334403273716
8789,0.03872
8790,0.01209
8791,0.01388
8792,0.004081
8793,18.55
8794,25.09
8795,126.9
8796,1031.0
8797,0.1365
8798,60.910334403273716
8799,60.910334403273716
8800,0.1732
8801,0.277
8802,0.1063
8803,1.0
8804,60.910334403273716
8805,15.7
8806,60.910334403273716
8807,516.6
8808,0.07818
8809,60.910334403273716
8810,60.910334403273716
8811,60.910334403273716
8812,60.910334403273716
8813,0.05935
8814,0.2913
8815,60.910334403273716
8816,2.347
8817,60.910334403273716
8818,0.006418
8819,0.03961
8820,60.910334403273716
8821,0.01774
8822,0.01878
8823,60.910334403273716
8824,13.9
8825,60.910334403273716
8826,92.12
8827,595.6
8828,60.910334403273716
8829,60.910334403273716
8830,60.910334403273716
8831,60.910334403273716
8832,0.1999
8833,0.07127
8834,0.0
8835,12.58
8836,60.910334403273716
8837,60.910334403273716
8838,489.0
8839,60.910334403273716
8840,60.910334403273716
8841,0.00186
8842,0.002924
8843,60.910334403273716
8844,0.05855
8845,0.2719
8846,60.910334403273716
8847,1.721
8848,22.45
8849,60.910334403273716
8850,0.008008
8851,0.00186
8852,0.002924
8853,60.910334403273716
8854,60.910334403273716
8855,60.910334403273716
8856,60.910334403273716
8857,85.56
8858,60.910334403273716
8859,0.1038
8860,60.910334403273716
8861,0.005579
8862,0.008772
8863,60.910334403273716
8864,60.910334403273716
8865,60.910334403273716
8866,11.94
8867,20.76
8868,77.87
8869,441.0
8870,0.08605
8871,0.1011
8872,60.910334403273716
8873,0.03791
8874,60.910334403273716
8875,60.910334403273716
8876,0.2742
8877,1.39
8878,60.910334403273716
8879,21.91
8880,0.006719
8881,60.910334403273716
8882,60.910334403273716
8883,0.01633
8884,60.910334403273716
8885,0.008015
8886,13.24
8887,60.910334403273716
8888,92.2
8889,546.1
8890,0.1116
8891,60.910334403273716
8892,0.2365
8893,0.1155
8894,0.2465
8895,60.910334403273716
8896,0.0
8897,12.89
8898,60.910334403273716
8899,81.89
8900,515.9
8901,60.910334403273716
8902,0.03729
8903,60.910334403273716
8904,0.01171
8905,0.1337
8906,60.910334403273716
8907,60.910334403273716
8908,0.469
8909,60.910334403273716
8910,60.910334403273716
8911,0.004731
8912,60.910334403273716
8913,0.01652
8914,60.910334403273716
8915,0.01619
8916,0.002081
8917,13.62
8918,15.54
8919,60.910334403273716
8920,60.910334403273716
8921,0.09616
8922,60.910334403273716
8923,0.1186
8924,60.910334403273716
8925,0.2309
8926,0.06915
8927,0.0
8928,60.910334403273716
8929,60.910334403273716
8930,60.910334403273716
8931,394.1
8932,0.0802
8933,0.1181
8934,60.910334403273716
8935,0.05588
8936,60.910334403273716
8937,60.910334403273716
8938,0.4866
8939,1.905
8940,60.910334403273716
8941,60.910334403273716
8942,60.910334403273716
8943,60.910334403273716
8944,60.910334403273716
8945,60.910334403273716
8946,60.910334403273716
8947,60.910334403273716
8948,11.86
8949,60.910334403273716
8950,60.910334403273716
8951,437.6
8952,0.1028
8953,60.910334403273716
8954,60.910334403273716
8955,0.09314
8956,0.2955
8957,60.910334403273716
8958,0.0
8959,60.910334403273716
8960,60.910334403273716
8961,72.17
8962,396.0
8963,0.08713
8964,0.05008
8965,0.02399
8966,0.02173
8967,60.910334403273716
8968,0.05955
8969,0.2656
8970,1.974
8971,60.910334403273716
8972,17.49
8973,0.006538
8974,0.01395
8975,0.01376
8976,0.009924
8977,0.03416
8978,60.910334403273716
8979,12.36
8980,26.14
8981,79.29
8982,459.3
8983,60.910334403273716
8984,60.910334403273716
8985,60.910334403273716
8986,60.910334403273716
8987,60.910334403273716
8988,0.06994
8989,0.0
8990,60.910334403273716
8991,19.73
8992,60.910334403273716
8993,651.0
8994,0.08757
8995,0.1676
8996,0.1362
8997,0.06602
8998,0.1714
8999,60.910334403273716
9000,60.910334403273716
9001,60.910334403273716
9002,4.36
9003,77.11
9004,0.007762
9005,0.1064
9006,60.910334403273716
9007,60.910334403273716
9008,0.04077
9009,0.02286
9010,15.77
9011,22.13
9012,101.7
9013,767.3
9014,0.09983
9015,0.2472
9016,0.222
9017,60.910334403273716
9018,0.2272
9019,0.08799
9020,60.910334403273716
9021,60.910334403273716
9022,19.1
9023,60.910334403273716
9024,687.3
9025,60.910334403273716
9026,0.09823
9027,60.910334403273716
9028,60.910334403273716
9029,0.1879
9030,0.05852
9031,60.910334403273716
9032,60.910334403273716
9033,2.171
9034,24.87
9035,0.005332
9036,60.910334403273716
9037,0.01536
9038,0.01187
9039,0.01522
9040,0.002815
9041,16.25
9042,26.19
9043,60.910334403273716
9044,809.8
9045,60.910334403273716
9046,60.910334403273716
9047,0.1804
9048,0.1489
9049,0.2962
9050,60.910334403273716
9051,60.910334403273716
9052,12.95
9053,16.02
9054,60.910334403273716
9055,60.910334403273716
9056,60.910334403273716
9057,0.07943
9058,60.910334403273716
9059,60.910334403273716
9060,0.173
9061,0.0647
9062,0.2094
9063,0.7636
9064,1.231
9065,17.67
9066,60.910334403273716
9067,60.910334403273716
9068,60.910334403273716
9069,0.01132
9070,0.02625
9071,0.004726
9072,13.74
9073,19.93
9074,60.910334403273716
9075,60.910334403273716
9076,0.1483
9077,60.910334403273716
9078,0.2241
9079,0.1056
9080,0.338
9081,60.910334403273716
9082,0.0
9083,11.85
9084,60.910334403273716
9085,60.910334403273716
9086,60.910334403273716
9087,0.08372
9088,60.910334403273716
9089,60.910334403273716
9090,0.0228
9091,60.910334403273716
9092,60.910334403273716
9093,0.207
9094,1.238
9095,60.910334403273716
9096,60.910334403273716
9097,60.910334403273716
9098,0.015
9099,0.01412
9100,60.910334403273716
9101,0.01792
9102,0.001784
9103,60.910334403273716
9104,25.75
9105,60.910334403273716
9106,517.8
9107,0.1369
9108,60.910334403273716
9109,60.910334403273716
9110,0.0914
9111,60.910334403273716
9112,60.910334403273716
9113,60.910334403273716
9114,12.72
9115,13.78
9116,60.910334403273716
9117,492.1
9118,0.09667
9119,60.910334403273716
9120,0.01288
9121,0.01924
9122,60.910334403273716
9123,60.910334403273716
9124,60.910334403273716
9125,0.6931
9126,1.34
9127,60.910334403273716
9128,0.006064
9129,60.910334403273716
9130,60.910334403273716
9131,60.910334403273716
9132,60.910334403273716
9133,0.001392
9134,60.910334403273716
9135,17.48
9136,60.910334403273716
9137,60.910334403273716
9138,60.910334403273716
9139,0.1472
9140,60.910334403273716
9141,0.06343
9142,0.2369
9143,60.910334403273716
9144,60.910334403273716
9145,13.77
9146,60.910334403273716
9147,60.910334403273716
9148,582.7
9149,60.910334403273716
9150,0.06221
9151,0.01063
9152,0.01917
9153,0.1592
9154,0.05912
9155,60.910334403273716
9156,60.910334403273716
9157,60.910334403273716
9158,60.910334403273716
9159,60.910334403273716
9160,0.008153
9161,0.004272
9162,0.006829
9163,0.02154
9164,0.001802
9165,14.67
9166,16.93
9167,60.910334403273716
9168,661.1
9169,0.117
9170,60.910334403273716
9171,60.910334403273716
9172,0.05802
9173,60.910334403273716
9174,0.06794
9175,60.910334403273716
9176,10.91
9177,60.910334403273716
9178,60.910334403273716
9179,363.7
9180,0.08518
9181,0.04721
9182,60.910334403273716
9183,0.01369
9184,0.1449
9185,60.910334403273716
9186,0.1753
9187,1.027
9188,1.267
9189,11.09
9190,60.910334403273716
9191,0.01221
9192,60.910334403273716
9193,60.910334403273716
9194,0.02941
9195,60.910334403273716
9196,11.37
9197,60.910334403273716
9198,60.910334403273716
9199,392.2
9200,0.09312
9201,60.910334403273716
9202,60.910334403273716
9203,60.910334403273716
9204,0.2143
9205,60.910334403273716
9206,60.910334403273716
9207,60.910334403273716
9208,18.14
9209,75.0
9210,431.1
9211,0.09968
9212,0.05914
9213,0.02685
9214,60.910334403273716
9215,60.910334403273716
9216,0.06287
9217,60.910334403273716
9218,2.105
9219,4.138
9220,49.11
9221,0.005596
9222,0.01005
9223,60.910334403273716
9224,0.01432
9225,60.910334403273716
9226,60.910334403273716
9227,60.910334403273716
9228,23.39
9229,85.1
9230,553.6
9231,60.910334403273716
9232,0.07974
9233,0.0612
9234,60.910334403273716
9235,0.1978
9236,0.06915
9237,1.0
9238,14.26
9239,18.17
9240,60.910334403273716
9241,633.1
9242,0.06576
9243,60.910334403273716
9244,60.910334403273716
9245,0.01374
9246,0.1635
9247,60.910334403273716
9248,0.23
9249,0.669
9250,1.661
9251,20.56
9252,60.910334403273716
9253,60.910334403273716
9254,0.01079
9255,60.910334403273716
9256,0.01103
9257,60.910334403273716
9258,60.910334403273716
9259,25.26
9260,60.910334403273716
9261,819.7
9262,60.910334403273716
9263,60.910334403273716
9264,0.1565
9265,0.0753
9266,60.910334403273716
9267,60.910334403273716
9268,0.0
9269,10.51
9270,23.09
9271,60.910334403273716
9272,60.910334403273716
9273,0.1015
9274,0.06797
9275,0.02495
9276,0.01875
9277,60.910334403273716
9278,0.06556
9279,0.2868
9280,1.143
9281,2.289
9282,60.910334403273716
9283,60.910334403273716
9284,60.910334403273716
9285,60.910334403273716
9286,60.910334403273716
9287,0.03464
9288,60.910334403273716
9289,10.93
9290,24.22
9291,60.910334403273716
9292,362.7
9293,60.910334403273716
9294,0.08614
9295,60.910334403273716
9296,0.03125
9297,60.910334403273716
9298,0.06777
9299,0.0
9300,19.53
9301,60.910334403273716
9302,129.5
9303,1217.0
9304,60.910334403273716
9305,60.910334403273716
9306,0.2197
9307,0.1062
9308,60.910334403273716
9309,60.910334403273716
9310,60.910334403273716
9311,60.910334403273716
9312,7.237
9313,133.0
9314,60.910334403273716
9315,0.03203
9316,0.05638
9317,60.910334403273716
9318,0.01884
9319,60.910334403273716
9320,60.910334403273716
9321,26.24
9322,171.1
9323,60.910334403273716
9324,60.910334403273716
9325,0.4116
9326,60.910334403273716
9327,0.198
9328,0.2968
9329,0.09929
9330,60.910334403273716
9331,12.46
9332,19.89
9333,80.43
9334,471.3
9335,0.08451
9336,60.910334403273716
9337,60.910334403273716
9338,0.03099
9339,60.910334403273716
9340,60.910334403273716
9341,60.910334403273716
9342,60.910334403273716
9343,60.910334403273716
9344,60.910334403273716
9345,60.910334403273716
9346,60.910334403273716
9347,0.04712
9348,60.910334403273716
9349,0.0274
9350,60.910334403273716
9351,60.910334403273716
9352,23.07
9353,60.910334403273716
9354,60.910334403273716
9355,0.105
9356,60.910334403273716
9357,60.910334403273716
9358,0.07625
9359,0.2685
9360,0.07764
9361,0.0
9362,20.09
9363,60.910334403273716
9364,60.910334403273716
9365,1247.0
9366,60.910334403273716
9367,60.910334403273716
9368,0.2283
9369,0.128
9370,60.910334403273716
9371,0.07469
9372,1.072
9373,1.743
9374,7.804
9375,60.910334403273716
9376,60.910334403273716
9377,0.04732
9378,60.910334403273716
9379,60.910334403273716
9380,0.02736
9381,0.005928
9382,23.68
9383,60.910334403273716
9384,158.8
9385,1696.0
9386,60.910334403273716
9387,0.3391
9388,0.4932
9389,0.1923
9390,0.3294
9391,0.09469
9392,60.910334403273716
9393,10.49
9394,18.61
9395,66.86
9396,60.910334403273716
9397,60.910334403273716
9398,0.06678
9399,0.02297
9400,60.910334403273716
9401,60.910334403273716
9402,0.066
9403,0.1485
9404,1.563
9405,1.035
9406,10.08
9407,60.910334403273716
9408,0.009362
9409,0.01808
9410,60.910334403273716
9411,0.01791
9412,60.910334403273716
9413,60.910334403273716
9414,60.910334403273716
9415,70.76
9416,375.4
9417,0.1413
9418,0.1044
9419,60.910334403273716
9420,0.06528
9421,60.910334403273716
9422,60.910334403273716
9423,60.910334403273716
9424,11.46
9425,60.910334403273716
9426,73.59
9427,403.1
9428,60.910334403273716
9429,0.07694
9430,60.910334403273716
9431,0.01502
9432,0.1411
9433,0.06243
9434,60.910334403273716
9435,1.059
9436,2.475
9437,60.910334403273716
9438,60.910334403273716
9439,60.910334403273716
9440,60.910334403273716
9441,0.007807
9442,0.01894
9443,60.910334403273716
9444,12.68
9445,60.910334403273716
9446,60.910334403273716
9447,60.910334403273716
9448,0.1144
9449,60.910334403273716
9450,0.1226
9451,0.05509
9452,60.910334403273716
9453,0.07638
9454,60.910334403273716
9455,11.6
9456,24.49
9457,74.23
9458,60.910334403273716
9459,60.910334403273716
9460,0.05688
9461,0.01974
9462,0.01313
9463,60.910334403273716
9464,0.05878
9465,0.2512
9466,1.786
9467,60.910334403273716
9468,60.910334403273716
9469,0.006122
9470,60.910334403273716
9471,60.910334403273716
9472,0.006998
9473,0.03194
9474,0.002211
9475,12.44
9476,31.62
9477,60.910334403273716
9478,60.910334403273716
9479,60.910334403273716
9480,0.1361
9481,0.07239
9482,60.910334403273716
9483,60.910334403273716
9484,60.910334403273716
9485,60.910334403273716
9486,13.2
9487,60.910334403273716
9488,60.910334403273716
9489,537.3
9490,60.910334403273716
9491,60.910334403273716
9492,0.001461
9493,60.910334403273716
9494,0.1632
9495,0.05894
9496,0.1903
9497,0.5735
9498,1.204
9499,15.5
9500,0.003632
9501,0.007861
9502,0.001128
9503,0.002386
9504,0.01344
9505,0.002585
9506,60.910334403273716
9507,20.45
9508,92.0
9509,636.9
9510,60.910334403273716
9511,0.1346
9512,60.910334403273716
9513,0.025
9514,60.910334403273716
9515,60.910334403273716
9516,0.0
9517,60.910334403273716
9518,14.4
9519,56.36
9520,60.910334403273716
9521,0.07005
9522,0.03116
9523,60.910334403273716
9524,0.003472
9525,0.1788
9526,0.06833
9527,0.1746
9528,1.305
9529,1.144
9530,9.789
9531,60.910334403273716
9532,0.004883
9533,0.003681
9534,60.910334403273716
9535,0.02701
9536,60.910334403273716
9537,60.910334403273716
9538,20.07
9539,60.9
9540,285.5
9541,60.910334403273716
9542,60.910334403273716
9543,0.01472
9544,0.01389
9545,60.910334403273716
